1	1	1	1	1	http://schema.org/DepartmentStore	org.kyojo.schemaorg.m3n5.core.Clazz$DepartmentStore
1	1	1	1	1	http://schema.org/DepositAccount	org.kyojo.schemaorg.m3n5.core.Clazz$DepositAccount
1	1	1	1	1	http://schema.org/DigitalDocument	org.kyojo.schemaorg.m3n5.core.Clazz$DigitalDocument
1	1	1	1	1	http://schema.org/DigitalDocumentPermission	org.kyojo.schemaorg.m3n5.core.Clazz$DigitalDocumentPermission
1	1	1	1	1	http://schema.org/DigitalDocumentPermissionType	org.kyojo.schemaorg.m3n5.core.Clazz$DigitalDocumentPermissionType
1	1	1	1	1	http://schema.org/DisagreeAction	org.kyojo.schemaorg.m3n5.core.Clazz$DisagreeAction
1	1	1	1	1	http://schema.org/DiscoverAction	org.kyojo.schemaorg.m3n5.core.Clazz$DiscoverAction
1	1	1	1	1	http://schema.org/DiscussionForumPosting	org.kyojo.schemaorg.m3n5.core.Clazz$DiscussionForumPosting
1	1	1	1	1	http://schema.org/DislikeAction	org.kyojo.schemaorg.m3n5.core.Clazz$DislikeAction
1	1	1	1	1	http://schema.org/Distance	org.kyojo.schemaorg.m3n5.core.Clazz$Distance
1	1	1	1	1	http://schema.org/Distillery	org.kyojo.schemaorg.m3n5.core.Clazz$Distillery
1	1	1	1	1	http://kyojo.org/schemaSpl/DokuWiki	org.kyojo.schemaorg.m3n5.core.Clazz$DokuWiki
1	1	1	1	1	http://schema.org/DonateAction	org.kyojo.schemaorg.m3n5.core.Clazz$DonateAction
1	1	1	1	1	http://schema.org/DownloadAction	org.kyojo.schemaorg.m3n5.core.Clazz$DownloadAction
1	1	1	1	1	http://schema.org/DrawAction	org.kyojo.schemaorg.m3n5.core.Clazz$DrawAction
1	1	1	1	1	http://schema.org/DrinkAction	org.kyojo.schemaorg.m3n5.core.Clazz$DrinkAction
1	1	1	1	1	http://schema.org/DriveWheelConfigurationValue	org.kyojo.schemaorg.m3n5.core.Clazz$DriveWheelConfigurationValue
1	1	1	1	1	http://schema.org/DryCleaningOrLaundry	org.kyojo.schemaorg.m3n5.core.Clazz$DryCleaningOrLaundry
